ID,Horizontal_Distance_To_Fire_Points
4972674464425,1595
4973934086296,1124
4974919946154,633
4975781066452,633
4977522571652,1050
4979618468419,1282
4979875982000,4110
4980510538667,2190
4981438343487,2236
4983005068069,1865
4984856506052,1398
4985009351451,997
4986111399829,1140
4987530468615,1057
4988207724621,430
4989866523686,4860
4990710151962,1931
4991555167422,4914
4991615120084,3814
4992776696104,4752
4993124523851,1357
4994552838487,631
4995411943335,1170
4995568893279,1041
4996556087649,1214
4996656645725,430
4997940364537,3632
4998360014941,2903
4998492680991,430
4998990877978,1170
5000171836533,1790
5000683281210,914
5001893560911,1518
5002188924708,4860
5002596642515,745
5002732021303,1357
5003268694993,242
5003603053355,1124
5006310211179,1020
5007399348824,886
5007716197944,5250
5008498611666,1518
5009585081256,902
5012989495321,878
5013141959859,4450
5013382880103,3609
5013909925003,3481
5013992599143,819
5014443252907,1471
5015959415664,953
5018353941272,1231
5018580675957,1231
5018755398698,841
5019248480166,1110
5020361141209,3691
5020483908155,841
5020492596558,1932
5021410955129,1209
5022984516679,1050
5023264815970,819
5023269367689,1230
5023598917968,841
5025927776123,960
5026173443470,408
5027274205769,5730
5027383331465,4320
5027753160305,408
5027963978165,1176
5029230930593,2932
5029609427396,1057
5030347758390,1939
5031027878148,1771
5031663293053,1231
5034770871879,3960
5034820293866,4860
5034851329831,1231
5035570983328,768
5036460049223,1231
5037196840320,1124
5037428440311,242
5040028825662,430
5040329085659,805
5043544628274,1657
5043910687386,430
5044656559340,4138
5045724917000,2486
5047796970242,571
5048421699866,2287
5049181441450,1231
5049738152846,1080
5050930990433,1231
5050953431524,1057
5053343871771,4320
5053383529366,4020
5053592023921,2799
5053886967887,1124
5054144558021,1129
5054177438475,1170
5055951933469,408
5056554835211,1560
5060837713356,785
5061173221437,830
5061975265028,1739
5064211323100,1233
5065002582164,1124
5066146435187,1939
5066232362045,3315
5066964670210,1956
5067286388777,1932
5067904123346,3960
5068285921095,1231
5069572479527,1231
5070624258847,1231
5071093535699,878
5073750266465,1170
5075620596917,1974
5080484627189,745
5080952853225,4010
5081253117740,192
5083081036996,953
5084115314011,1657
5084485525673,1170
5085410193493,1931
5085761256724,1357
5088496753056,1260
5088532773499,4689
5088780932037,1110
5089735012804,2236
5090196646408,1231
5090839415699,1931
5091165103250,1170
5091494234991,805
5093425542434,1560
5095448649398,5431
5095751553306,902
5095955178824,430
5096273529893,3931
5096506489499,1357
5097041307163,1231
5097410667522,1231
5097547427969,4015
5097949259946,1231
5099740029650,3178
5099808210693,3773
5100765088550,2287
5101089145622,571
5101994791303,1727
5104276487758,1518
5106064666239,4010
5106655092270,1666
5107070740531,1677
5107206850363,1057
5107225871363,1233
5108899759148,1980
5110361116830,745
5110880597363,3226
5113647902776,2486
5117767459110,1082
5118992715675,805
5120513973198,1231
5120791175307,1931
5121456741233,658
5121479114397,4450
5122128103519,859
5122333213881,1170
5128285927111,3930
5129121036516,1237
5129360274854,2903
5130064769119,1110
5130099812422,3960
5130134752171,1224
5130206163683,4124
5130453169278,4914
5131009806333,1176
5131055935469,2205
5132146825270,571
5132274557661,2942
5133008924100,1057
5137067301681,1170
5138133998224,430
5139693552697,745
5140711135020,618
5141607633682,1482
5141682172014,1224
5142167454779,1041
5142447080728,1398
5142926733398,2287
5143663291295,700
5143939659538,430
5146274604652,4460
5146299498083,4320
5146703008426,2236
5148461655409,1682
5148998418133,4914
5150418667540,792
5151390318970,830
5151414977978,1170
5151873800534,3995
5153626535038,878
5153885341258,631
5154352959297,2236
5155546319194,4860
5155621622553,1082
5156562590802,700
5156925577051,750
5157558678795,1231
5160476702862,953
5161251753048,3602
5163009066806,700
5163554354892,721
5164469989766,4320
5164654454017,997
5165344215192,878
5165918603066,3966
5165963803640,607
5166409067251,5700
5167862402344,1230
5168172510484,1209
5168959093094,4860
5169556516986,242
5170379176288,1231
5170477669675,631
5170601524771,3773
5170624318937,1170
5171490249097,1057
5171830259373,1931
5174114008148,878
5174198765227,997
5175352433051,918
5176228149779,242
5176550821022,960
5176648732902,1980
5176767404384,430
5176999770288,3115
5177354249371,3178
5180591692145,886
5180598841584,658
5181790832431,1931
5185488717109,1956
5186221340394,1231
5187670415091,2440
5188134816744,1931
5189237524949,1170
5190768436847,1170
5191175279492,1020
5191234690305,2236
5193479390989,2932
5194088916263,3931
5196831094655,953
5196982244794,3832
5197084306113,1233
5197367305895,3967
5198610514088,1390
5199174176750,1482
5200312533851,1170
5201744327773,5250
5202524434360,242
5203351187191,960
5204459210569,4142
5205387697699,997
5205508807525,895
5205980948655,4320
5206891427352,1657
5208165304307,1231
5208204264265,1289
5209620025393,1581
5209811363150,1170
5210681768624,1495
5210751015573,1928
5211044903768,192
5211308005955,841
5211883908238,1041
5213085721882,2030
5213621181620,4142
5213701662803,1170
5214391355358,1209
5216521544250,1560
5216694520839,1170
5216941754000,1677
5217338631140,1231
5219413943407,644
5222721816608,408
5223619073097,1613
5225320814327,1657
5225350138851,2044
5227786992335,1116
5228364729145,785
5229017389419,1170
5231715511139,3188
5231748577546,4452
5232534245397,1057
5233513831020,875
5234465402597,1248
5235616308898,4001
5236221381337,768
5236280207227,1677
5237054726609,1082
5237240151321,960
5237870612476,1657
5239072178132,1282
5239997797418,1560
5240036712873,2003
5240707569393,408
5240790544666,1282
5241692974933,4860
5244307390548,841
5244827598189,4099
5244925607585,1260
5245444497848,2287
5245476012156,1057
5245792845087,5431
5246081908322,1124
5246713769314,430
5247513028397,2689
5248908313753,1718
5248997276915,902
5249055758282,1061
5249179101384,1231
5249638285327,1057
5250019426109,1928
5250163071460,3481
5251881571454,1230
5253016754572,2287
5255516023653,1931
5255610880978,242
5255876121167,3223
5255915783691,1080
5256070887781,1842
5256375919934,1518
5258781726755,1398
5260021490463,3814
5260065790185,3995
5260382150457,2942
5260477906723,1939
5260994402289,1170
5262760547835,242
5262912049088,1116
5263594359274,1471
5263793104408,1057
5263863098057,671
5265078205381,684
5265215623672,1170
5266769434530,1170
5267690426779,1302
5269018283316,1200
5269953347005,1666
5271041699798,3570
5271898343875,684
5272008538549,2287
5273170427327,1931
5273377677921,1057
5273985104734,1939
5274926096040,1057
5275214013848,3773
5277373764937,2018
5277658307279,1057
5278234927515,3900
5278605515037,914
5278639632236,1082
5279790833999,1082
5280758954328,571
5282045724096,1956
5282114404089,1231
5282222057467,1816
5284574418439,1910
5285556821810,2287
5286365552964,4752
5291717417112,1463
5293553609461,4452
5294485522965,430
5296214778247,997
5297185086713,3757
5297695889798,1213
5298367396712,957
5298811697723,2903
5299196284089,1749
5300007207781,1590
5300507854966,5250
5300870399071,1518
5301551870872,1248
5301920857114,4452
5305807720058,1230
5306768462728,1231
5308007200757,4099
5308290893322,1176
5309053417809,1558
5309129365638,5013
5309929513611,878
5312957071442,4452
5316218240233,1231
5316721719486,997
5317481026319,2379
5319869834714,859
5320996723536,1110
5321147140431,573
5323233505421,830
5324040850179,1057
5324403580279,1231
5324409469882,1170
5325383640199,4860
5326237622453,1200
5326851724076,745
5326901623571,2448
5327483984005,1110
5328002022505,3301
5328529056786,1230
5329149405718,2932
5329218725945,1170
5329443119168,1231
5329810653141,990
5330304162438,1050
5330500758299,4752
5330671266104,953
5330983769546,1749
5331487945474,1170
5331900675100,4020
5332899961755,4010
5333805936485,2190
5333819974589,1758
5333965859686,684
5335020553461,1231
5335333211027,1860
5335954422543,3931
5336199197173,3159
5336863254386,878
5337400075235,1357
5337935769180,3814
5338039267503,2903
5338468090451,4001
5338555883324,1231
5338633316133,1170
5338794391857,914
5339313964934,1974
5339331358661,1931
5340743964715,4124
5340880379366,1082
5340967160429,1282
5341961809536,1170
5344370254416,1110
5344783672890,1170
5345162626268,5341
5346179175633,1939
5346571271766,4142
5346594230481,932
5346685073904,4510
5348911050482,2313
5349436250678,1231
5350834799867,1980
5351513103296,2018
5351551679852,2236
5353223237384,4001
5353398575472,1590
5353742599666,1170
5355155107216,4452
5356080125306,3995
5359230000003,1931
5359444206222,430
5360119544204,4124
5360175519185,1595
5361970189047,4001
5362262192158,1082
5363026656497,1082
5363640625879,1214
5365441683881,5250
5365564861180,1289
5365901423743,1842
5366012176481,633
5369450334901,1657
5370139521260,4320
5371748445145,3900
5371986671849,1057
5372321005145,4860
5372398425297,1231
5373007350771,5250
5377295702076,1170
5378567208937,2051
5379049013148,1984
5380720872015,750
5381839389876,1170
5382536365071,1124
5382619741259,242
5382622841540,1956
5383988960166,1518
5385035847369,1860
5386247123623,3115
5386356273226,2125
5388964149733,684
5389379736785,631
5389509388327,1170
5392066624876,4574
5392399607553,4020
5392905995815,1170
5392987671171,878
5393271731427,5743
5395187191647,1050
5396337461474,3773
5396794353534,902
5397439873165,716
5397922055832,953
5399870457133,2287
5401392467719,700
5401581725460,3115
5402134725333,1124
5405329399357,1980
5406870044994,1984
5407830657698,878
5407848289706,3814
5408923687042,3773
5410301491387,1790
5410513964617,1945
5410600039266,1124
5410715843949,1082
5411695232938,1657
5411982858278,1124
5412744759116,430
5412971102907,768
5413311071853,3773
5413549607060,3679
5415017368237,1518
5416531349481,997
5417277388369,5013
5417433931750,1677
5417802965393,2018
5418917846515,4452
5420168984175,721
5421729649328,1116
5421897897699,1170
5423243107407,1224
5424363290314,1657
5425949513599,324
5426063770646,671
5426781645332,4001
5426807234540,1248
5428354609574,1129
5429619435587,1266
5429722074291,914
5429767600745,1518
5430083699689,4142
5430116915373,1082
5431701406399,1518
5434537054208,1129
5434796093581,5743
5435751864123,1928
5435826175123,1284
5435913713474,1471
5436537712423,1931
5438038801934,607
5438805478901,1170
5439220690220,1170
5441148695652,1842
5441622370181,1677
5442607597906,1289
5443224884776,1682
5443479803232,633
5443710298551,960
5446239509788,3481
5446765777149,1922
5448122746249,1237
5449065910308,721
5449603187667,4622
5449611335463,3900
5449635315953,3930
5452006116783,4320
5452378753463,1231
5452442585891,1231
5452540546244,902
5452551025530,1974
5452770681807,745
5453469985619,1110
5453767444290,808
5456335726484,912
5456553237649,5341
5458609213690,3931
5459575340045,1057
5459695652974,1248
5460406116739,1507
5460933782568,1939
5461064244550,324
5461371229004,4622
5461512124229,1931
5461676996946,841
5463006537249,1170
5463209669860,1231
5463525082541,4001
5463883281310,1170
5464200716607,805
5464927423284,1974
5466340717445,1129
5466428519466,1176
5466539918721,1984
5467671539492,830
5468647606620,902
5469382013513,2236
5469539473146,1398
5469811914305,1020
5471008393107,4622
5471502064640,960
5474201941885,1939
5474232178045,4320
5474488601366,1518
5476974786793,914
5477554367159,430
5478225486735,2236
5480138340134,1231
5482075446870,571
5482726690041,830
5483036291683,1931
5483044321013,1657
5483229564754,1284
5483641119259,960
5483670924886,1057
5484191254179,1116
5484719418489,1231
5484830568414,2287
5485090928529,4860
5485748842627,242
5486310895522,2313
5486993903354,1507
5488265868668,1357
5489766560150,1057
5490787864523,573
5491429886828,721
5492675036494,1231
5493337587118,878
5493906284707,1020
5494442447496,960
5494449675939,1231
5494804365956,2018
5496333256415,4530
5497429006242,914
5498453101194,960
5499202855894,1041
5500680532167,1974
5501854847896,2125
5501953633345,1170
5502144826690,3995
5502438579530,4622
5502946016923,4794
5506297731658,1170
5506491513197,2287
5506674224582,1463
5507236272416,5013
5507938830075,2543
5509024903328,2105
5509413289255,2287
5509999498102,902
5510022947597,953
5512728349194,1140
5514937126641,631
5516669879437,2125
5518655459951,1050
5519575014596,1057
5520153440300,3556
5520843914982,4124
5521675740725,4860
5524449358898,997
5526446300115,633
5527224975761,2236
5527538922154,878
5529060094781,3115
5529227804482,841
5532723107278,242
5533552208532,1290
5533758873183,1518
5534965215698,1201
5536331332534,1064
5538079566844,1110
5538405793388,607
5538414686459,1471
5538977072362,1749
5539277443180,2379
5539547974017,674
5540409630217,5250
5544205828632,3814
5544793013106,1041
5544807978773,3930
5546534252072,1082
5546566394245,1050
5551331937152,3612
5551986063138,1463
5552519699701,4860
5553028677440,2903
5554808406601,150
5555657180230,1974
5558222865426,1020
5558957011440,1657
5559016777185,745
5559171667185,1231
5559523693626,571
5560227260113,1595
5560386822139,3931
5562061612349,1050
5563683154910,1057
5563892058320,1129
5564208055026,1677
5565027252887,1170
5567105021552,1657
5569052492119,4124
5569355849894,2105
5570562433363,571
5571215983068,1170
5571288744023,1931
5572813419171,1677
5572956149485,2018
5573457961217,684
5574833340114,778
5574867696072,1231
5575128223723,3481
5575180757105,1110
5575292095461,808
5575455352257,953
5576396003864,4860
5577706697339,5401
5578710362534,1922
5578852541248,1129
5579730971386,819
5580717845132,4112
5582864601678,1231
5583590517332,1082
5583849114237,805
5584264298151,1231
5584310878771,1082
5586255355829,1116
5587338823785,1922
5590360866804,1348
5592254677800,242
5592725370865,1170
5592950668812,1999
5593768671971,4124
5593773547469,1170
5594575743745,1231
5594660650873,1790
5595431058225,1507
5596660660654,1170
5596881293631,1170
5597496064913,1170
5598769157295,960
5599583917393,2287
5600863907529,1595
5601253666729,1124
5603212850507,1932
5603432381706,1170
5603599754436,1231
5603602544801,573
5604588468785,1727
5605181316329,1657
5605547994741,4142
5606407393117,4124
5607375085523,1956
5607730399234,1213
5608597762629,4010
5608978724093,960
5609119544112,3814
5610393473838,1865
5611538471993,2018
5613403266505,1082
5614880270368,1613
5614882282307,1956
5618181771647,1357
5621107243067,1931
5621359143740,1956
5621562238899,1980
5622684459544,2018
5623174109208,1140
5623265529885,3773
5624050871424,3511
5624785201534,4860
5625077517340,1463
5625206864604,1805
5625401563241,4124
5625526567193,4452
5625850784785,1170
5625997428580,1471
5626717929783,1699
5626986951447,1956
5629209366523,1657
5629616965852,1956
5629809237957,1718
5631994169623,1230
5632175789173,1939
5632227843778,1581
5633964392017,1398
5634250635382,1471
5634947164874,3178
5635094625577,607
5635134952021,902
5635770977112,1865
5636081647640,1749
5639246071533,1691
5641416437148,4142
5642762273831,750
5644071000849,997
5644490282529,1050
5646892625508,914
5647856743986,721
5648000116366,878
5648599592879,1233
5650223537156,1549
5650633956424,1657
5650935354409,1357
5652379191039,2942
5655589682045,805
5656459711421,1140
5656466001034,914
5657261770170,960
5659101211898,4860
5661628554310,3075
5662280512168,1231
5662443468783,631
5663192755858,2236
5665760305571,1050
5665983635509,1939
5668538614837,3481
5668632404051,4452
5669960930304,3931
5669964382475,1209
5670270254745,2287
5670377398052,3556
5670908405723,2125
5671157394578,2210
5672478323803,3808
5672926834158,878
5675043489195,1231
5675246439843,1242
5676013386230,960
5676736264051,990
5677047382120,3602
5677138090293,4124
5679029722511,3087
5679275075317,4752
5679994153112,4860
5680070631141,4860
5680758911695,1057
5682545137998,914
5682830717638,408
5683330519111,1057
5683445360172,1041
5684397370509,4452
5684695206364,4020
5685000179656,2034
5687892746749,902
5688511617389,875
5688978141236,1231
5691313919773,750
5693895896947,841
5693917214438,878
5694659005377,745
5694876357488,1939
5695330104112,726
5695935038607,1463
5697079730669,2942
5697305504170,785
5697390535912,1140
5697922181129,1170
5698117761515,1082
5698869871487,4860
5699132194333,242
5700196047258,875
5700298791172,1824
5701658555090,1082
5701781868494,571
5702437320779,1839
5703062497379,150
5703485051943,1463
5705686945120,1200
5706210862821,1595
5707006240045,4452
5710865939333,5431
5711548944521,1041
5712243484756,571
5712949266472,4860
5713128755886,242
5713779415474,242
5714376592339,1170
5714446176162,1839
5715978793322,902
5716268968840,192
5718110154029,1209
5718917632553,3773
5719753539976,1170
5720055338365,3814
5720790086378,1939
5721359280893,902
5721642439014,997
5722237806976,1932
5722261998296,4320
5723705597082,726
5724255997155,1233
5724969371531,1057
5725495475694,1266
5725804229819,242
5726271090629,1939
5727549008391,2486
5728653094188,2689
5729861672991,1624
5730412471987,4622
5730903096910,4860
5731194156086,1110
5731652914203,1518
5731903342472,5541
5733198287483,1357
5733589557690,1939
5733696589256,1560
5734596721227,2125
5734660140763,1581
5734923916142,997
5737151979071,192
5737281884092,1170
5739940792663,2932
5740115429918,918
5741620640072,2335
5743849516411,3930
5744986251494,1956
5746403875559,644
5746656558773,785
5747493050253,5700
5748002826444,2287
5748513195909,1110
5748735969876,1057
5750172219148,3773
5750208787245,957
5751298200638,1865
5752135731148,997
5752463936185,1939
5754278202967,990
5754333399069,1932
5754403024822,4860
5755885520628,430
5755956121181,1057
5758977779560,1698
5760158703097,607
5760220189378,4860
5763387135738,4682
5764311148398,1784
5764605938612,5521
5764942489464,4860
5765495229361,1560
5767234226426,3178
5768707607810,3612
5769427791186,4920
5769472764357,785
5769666476875,2313
5774352360321,1129
5775998386416,3773
5778067903934,607
5778666268311,1170
5780110334503,1024
5781937467078,3757
5783218340322,3773
5784146405701,4622
5784148951657,2236
5784994884260,1398
5785721130766,960
5787190857366,2044
5788363225951,1233
5789770375352,1041
5790033590894,2018
5791254051959,3808
5791402253945,1170
5791620079044,3930
5793268413334,1657
5793651470791,1231
5793952174527,3570
5794015779833,658
5794106449652,1860
5794335324201,1677
5794676243476,2903
5795899352884,1590
5796542732268,2132
5797630574357,2236
5798486126936,1398
5799789003528,895
5800325052525,1082
5800414400213,4099
5801239630328,408
5802854395326,1560
5804321957563,785
5804369357646,1057
5804649044679,1209
5804817698888,1471
5806774101012,1699
5807444164092,1248
5807831968609,902
5808185781319,1231
5808258280121,2287
5808933918486,3612
5809241106367,1956
5809423323858,841
5809502058480,4860
5809636394751,1657
5811036900258,571
5811236646161,1718
5811689884561,1170
5812101247360,1041
5812684049399,878
5815337490715,2236
5818891673112,792
5820306599313,408
5821923357423,1471
5823380870996,1231
5823571609770,1082
5824263001209,571
5824836619930,1784
5827868782498,607
5827896081426,1677
5829616193129,1050
5831095125935,3481
5832794878269,1471
5833033194263,3556
5833402121104,902
5833623603298,902
5838120029169,1390
5838732429500,1170
5840269475028,684
5840324581381,4914
5841187433138,5743
5841197146110,1200
5841416349100,2210
5842061902061,1666
5842553585840,1560
5846070279473,1231
5851232061551,5431
5851556210994,1471
5851683237840,1129
5853632435536,805
5859440141805,1518
5859941381557,1170
5864032129772,960
5864252690670,1374
5864451911644,1159
5864762668671,745
5865066763444,902
5865480655271,1657
5865702024359,1718
5865898369593,3960
5866425898036,960
5866949194409,1082
5867474065875,1116
5867791034981,3632
5868307974203,1932
5872110958244,2313
5872280104816,4452
5872680029795,1231
5873037901405,1518
5873456245890,631
5873532024227,1931
5873802413041,1231
5874902117211,430
5876921199643,841
5877841316196,2236
5879738040962,1560
5879911408596,631
5882247006824,684
5883145782131,1248
5883584286641,841
5885514296454,1812
5885802671420,878
5887623288238,242
5887834519985,3995
5888403889430,1024
5889739941861,2287
5891661349110,1170
5893062276644,1230
5896782606876,1230
5898301315559,324
5899562100229,1289
5899875789159,1239
5899938661231,726
5900081655326,1390
5900572565363,878
5900968886478,1507
5902401597842,150
5902410436514,5700
5904839719810,5743
5905239829826,1170
5905933490285,805
5908800976691,1398
5909274442682,1471
5909842207071,1170
5911434647530,1213
5912259769612,430
5916261299679,1374
5916835190036,745
5916983874147,631
5917154214328,1159
5917472387018,4914
5919273843113,4860
5921175755678,1209
5921308146519,1889
5921928391818,649
5922042329497,1284
5922677012672,1931
5922911286388,1581
5927237356999,1050
5927884364439,430
5928430923483,3719
5928531444641,745
5928536648792,1677
5928740943324,150
5928884666851,1471
5929859806647,808
5930225043276,700
5930304600659,1170
5930640030325,1677
5930655485653,1974
5931872199354,430
5931977132942,1231
5932250338280,2689
5932526446961,1230
5936757113302,2448
5937637904904,571
5938002577341,1939
5939464573353,1824
5939934185291,3773
5940157701908,1518
5940678494709,1050
5940921308654,1507
5942311260900,1956
5942603151763,1579
5943145221518,1050
5946107092744,3612
5946640991139,902
5947661695198,3602
5948003045985,5683
5950621778152,2125
5953751324640,2543
5955045199866,4622
5957123171399,3115
5957169381448,859
5957281326129,1248
5957388247228,2287
5957489805532,1214
5957629379909,1233
5957663320691,1057
5959544046423,957
5959808473446,242
5960542996450,1357
5962270434884,1657
5962931326688,4860
5964469893755,3900
5964598890175,1518
5966697849795,3223
5967006260133,1758
5967479053751,997
5968790617776,4860
5969342431031,1082
5970527916052,3632
5970769642801,1170
5972371997263,2236
5973960648047,430
5974612019857,1266
5974656408556,1560
5974996981924,5370
5975916180625,1590
5976044207154,960
5976218055963,4142
5977269749078,4320
5977920076857,1200
5979277608606,1082
5979500195767,1302
5981243618748,4320
5981949376058,1116
5983184596383,577
5983750245615,408
5985628580613,1057
5987196571666,2132
5990757745444,1357
5991687673777,3062
5992271938104,242
5993125200149,4110
5993316605999,1170
5993403130748,1824
5994438535720,430
5995732737292,1518
5996530534465,1805
5998273528084,1224
5999730484776,1463
6000056659881,573
6000639279581,1231
6001844369593,1712
6003240346246,2018
6005486106875,785
6006175517460,2486
6007375407513,1170
6008254519334,1865
6008449302123,1110
6009679591608,1677
6009949178881,1082
6011072647318,2210
6011167352790,1170
6011777358779,1213
6012136380165,1507
6012689148632,1230
6014274781217,242
6015005721328,2236
6016114164945,3814
6017529787927,912
6018988819426,1020
6019006298827,1110
6019558368139,1110
6019722129856,1374
6024213479631,3062
6024516561293,1231
6024743597836,5250
6025064662470,1170
6029550611553,1170
6029888233694,1057
6030036186335,2132
6030459110610,1170
6032044818673,1057
6032680658206,3946
6033836511833,3612
6033949754844,3814
6034107898738,242
6037303960513,2018
6038221835730,1579
6038261852025,3930
6038431434693,1082
6039416216211,726
6039486789288,1560
6041029463173,1057
6042188282360,1082
6042711933257,4328
6044457857163,3609
6045027822420,1231
6045721978058,644
6045941021244,1230
6045991905099,1041
6046514967952,242
6046699840842,1816
6047996065341,1170
6049594136720,902
6049924978723,1482
6050077954960,2190
6050125595138,3612
6050383643657,1984
6050627811859,3556
6050740661331,4320
6051453694739,1170
6052787106851,3679
6053178080231,4294
6053859082011,2313
6054845689009,4320
6054870883526,4752
6056180314691,1170
6057134812188,2030
6059467531712,2132
6059706198430,1082
6059868550206,1956
6060324107360,1302
6060716410610,3931
6061673684885,1213
6064866349707,1057
6066726895386,4320
6066924453043,4162
6066966769560,2335
6068475463762,4452
6069208345799,997
6069645653099,242
6072207011435,1224
6072460812084,1999
6072583318944,1231
6073015531498,1842
6078673302404,953
6079059529804,1230
6081520773265,3903
6081592907551,953
6081688619481,953
6081756398065,953
6083336440690,1931
6084124026881,2125
6084867374317,1170
6085009790125,5431
6087129425260,607
6088110358840,1657
6088863079344,918
6090465478104,785
6090533657981,1170
6090874063748,430
6090884404449,700
6092640820999,2335
6092698717760,912
6092953097774,633
6094643991720,4020
6095240778004,1928
6097401354614,997
6098764462794,997
6099006809667,1507
6099180354052,1974
6099837371364,721
6102247905163,1626
6102603628002,5401
6103166233979,960
6104214036436,2190
6104970670134,4860
6105462991034,1189
6105469325689,902
6107010462355,2799
6107610254572,997
6107694382222,1233
6107763174765,1590
6108650019558,1824
6109184570935,1231
6109412415526,242
6110742726435,1518
6111932338261,1213
6112151213001,1170
6114158638405,3115
6115038163086,1170
6115110568907,1398
6117372500800,633
6119562596426,674
6120759376486,1747
6122091474646,1357
6122243483496,633
6124662662360,1170
6125322557811,5250
6125712343864,3666
6125810427268,607
6127018342893,3301
6127445834091,5492
6128610196303,3930
6128682968181,1224
6129340189306,1082
6134059525611,1129
6135788771096,644
6138434242551,4320
6138702243938,2335
6139726610348,4914
6140276797625,1209
6145245041754,1507
6147218935282,1170
6147962809174,830
6148335013938,553
6150209072712,1507
6150358177733,408
6150729288945,830
6152589332752,1170
6153043023629,2592
6154394317009,4257
6155741456471,953
6155903400663,2132
6155933821803,1931
6156326605895,4752
6158273449515,1218
6159056404936,1390
6159061088565,242
6159263793663,1231
6160449882415,785
6160548371025,408
6160694473642,1116
6161323365260,1560
6164972619210,1398
6165805397695,1231
6166317945480,2236
6166318821394,1289
6167471732015,1057
6169187586654,2236
6169674360576,1507
6169698500866,1657
6170155168888,3632
6170191149483,953
6170591267145,1390
6171846509072,1124
6173332890657,1463
6173856626916,4124
6174926058576,4142
6177318524130,895
6178530950219,841
6179972864461,4510
6180730285510,4010
6184011849514,2125
6185272591303,1170
6186020356113,721
6186233105003,1945
6186865607531,2236
6188140173915,5700
6188860567049,1282
6189683466144,5250
6189734631453,918
6190213693305,1020
6190679936831,242
6192310943611,618
6193713614757,4452
6196414668111,2799
6197482751446,430
6197794642661,902
6198587475107,2030
6198998848200,2942
6200221137415,607
6200583590965,1231
6201152866993,1170
6201278673390,1860
6202150912361,1041
6202959623314,1974
6205023244217,1699
6205241876795,1749
6206982674374,631
6207076960113,1020
6208876293913,902
6213120933507,2287
6214264979024,2287
6217780348510,3188
6218055092299,4001
6220786045390,4015
6222633263339,1082
6224502552902,1956
6224844022835,1382
6225266037094,1471
6226052274969,2287
6226936764951,1816
6227238239352,1170
6227932125562,1224
6228095671019,1231
6228867683622,1928
6229239278880,1842
6229852625887,1124
6230399047155,953
6232287231462,242
6232623900656,1956
6232845762902,785
6233431431837,1170
6234072358019,4001
6234337368692,4427
6235385666679,1082
6235772616546,5104
6237166375336,1984
6237465535219,4574
6239008371797,1657
6239097116651,914
6240676096431,1224
6241714321126,1170
6242458508385,1159
6243006881394,960
6244797203310,3930
6245086073874,1282
6245153160957,1050
6246703496069,1230
6247042136487,631
6247250445807,4320
6248598867740,3930
6249147859698,2030
6250450602383,1041
6250583272903,1170
6250645952620,1657
6252393234225,1922
6252899098888,5492
6253259188508,2932
6253542624980,1057
6254098884354,3679
6254876469667,1020
6255341679864,1657
6255500246227,721
6255933009314,1956
6256584244420,430
6261057551899,1441
6262325910103,1050
6264699154411,1170
6264930440914,1931
6270844003206,2044
6273039717469,1999
6273464873181,1549
6273700056613,2287
6274272058593,3062
6274381787520,2903
6274593095840,1050
6275108520291,2287
6276337337452,953
6276856441500,3640
6277286393162,1956
6277752404774,1057
6278722615244,953
6278889081173,5743
6279117189012,960
6279868594622,1231
6279898851481,902
6280327873813,1999
6280605278347,4124
6280720091234,1116
6280902215083,1956
6281028088100,1231
6281334947702,1518
6281917289496,3931
6283110320334,1231
6283344507532,1390
6284469855836,1224
6285735277925,886
6285843596345,1518
6286159457887,192
6286454103588,2236
6289330984943,408
6289926977298,4320
6291053099248,1471
6291464479462,1231
6291617590198,1231
6293532485610,1956
6293741579841,1230
6294038804028,1082
6294601753593,1224
6296378570212,1932
6296979390370,430
6297126337743,3159
6297209349151,914
6297727219783,1939
6297862998369,3930
6300789165773,1110
6301810743625,745
6302354507032,1110
6302870617918,430
6304750338111,2132
6304830993551,4320
6305059812609,1284
6305975790227,1050
6307904677999,1170
6308659916159,4450
6308880797015,2287
6311121500046,1398
6312864416625,1230
6315405321488,1231
6317268450244,1816
6320432688176,631
6322451800966,5492
6322866206476,671
6323600151939,5341
6323981723213,430
6324059982518,3930
6324572329517,4860
6325020510587,1170
6325356523329,4273
6327458276646,3115
6327526029273,1057
6329915247855,1231
6330633530624,1050
6331029640552,4328
6332186256556,1214
6332427040531,1812
6333149774889,1170
6336255660312,808
6336802058968,1116
6339897281310,1507
6340353513333,878
6340682480177,5521
6342696696759,2236
6343423860535,5250
6346126893930,960
6348035329333,2448
6348446727216,4142
6349676000940,2335
6350236028113,1824
6350805335383,4290
6351842534722,3570
6353439195149,2287
6354129161147,1057
6354664960229,3481
6354812894567,658
6355664039694,1471
6356501511281,430
6357274505026,1805
6357809349019,1110
6358788353141,1657
6359648356616,1129
6359904203234,3679
6362273725740,785
6362688774739,5250
6363549461386,1057
6363720208021,878
6367098943836,3151
6368046862582,1082
6368446931574,953
6369446385749,3900
6369835098229,2543
6369930706340,3301
6370187643760,1213
6370230007921,895
6370256993727,1574
6370654621048,1984
6371483000295,3773
6372170772686,324
6372338589026,878
6372756927592,3301
6373303924248,1931
6374541947891,1233
6374969790635,684
6374985091921,3930
6375539922159,4001
6375563193129,3679
6377544916895,750
6377883408297,2236
6377986864884,830
6378895970840,1230
6379257771020,2335
6379433575015,1590
6380204112285,1560
6382279871845,150
